fips,mean
20067,280881.61517857143
20069,425600.38125
20071,231949.4111689815
20073,23472.43510945638
20075,116376.64161424513
20077,166387.3055840164
20079,463542.55803571426
20081,525999.2529761905
20083,140254.66573660713
20085,158210.7763671875
20087,223214.86796875
20089,314427.71039496525
20091,53761.23563878676
20093,220799.7812677557
20095,171705.89180307538
20097,159711.14666374362
20099,185108.17578125
20101,172343.23488136573
20103,126074.65464154411
20105,151193.7947624362
20107,97121.44786005435
20109,138964.9198374807
20111,88416.66350911459
20113,319934.54935515876
20115,243753.28396267362
20117,343006.1109871032
20119,233004.79982972756
20121,121576.46516927083
20123,345960.1956313776
20125,117722.08642578125
20127,102064.3662484976
20129,132477.04388427734
20131,321764.50289351854
20133,155226.57053571427
20135,124935.80799696181
20137,224908.55403645834
20139,140358.7115162037
20141,199223.77459716797
20143,185761.57836415817
20145,320976.8017578125
20147,199422.64136904763
20149,88418.00052138507
20151,373116.61481584824
20153,245630.5882523148
20155,210903.08038194446
20157,439151.58832908166
20159,324592.21851084183
20161,104952.72518849927
20163,172274.1513671875
20165,179293.15349264705
20167,112126.98399522569
20169,206963.60837850766
20171,317936.49377893517
20173,263766.2722167969
20175,305737.6806640625
20177,144664.45445884147
20179,306185.9465332031
20181,353984.3457573785
20183,295395.375
20185,372676.26384320174
20187,304862.868622449
20189,350544.7628348214
20191,268759.399609375
20193,392846.0822753906
20195,126111.28831845238
20197,65051.08200461648
20199,164556.25668480282
20201,363407.23871527775
20203,343160.52054398146
20205,158923.63876488095
20207,105221.77072482639
20209,60984.700150923294
21001,52170.1967268319
21003,72643.77873883929
21005,24476.617252604166
21007,292249.51953125
21009,108391.3450892857
21011,43225.78036842346
21013,3491.910265990666
21015,29636.54067095588
21017,74584.9517578125
21019,5644.058873494466
21021,54596.372859074516
21023,23811.414485677084
21025,1935.9645983832222
21027,87763.48595610118
21029,29158.629815964472
21031,82609.40784801137
21033,237215.7996826172
21035,188677.23931674298
21037,15575.763916015625
21039,289248.77566964284
21041,27046.254296875
21043,7599.384533297631
21045,45587.34200032552
21047,309466.603359375
21049,60972.23982319079
21051,4042.1960961818695
21053,44134.32962239583
21055,95662.54801432292
21057,17006.921655273436
21059,324115.3887867647
21061,49456.958939985794
21063,4082.743392944336
21065,12701.300232382382
21067,57014.6583984375
21069,48577.28412334736
21071,868.7060735566275
21073,27549.252994791666
21075,358575.3645833333
21077,41028.841796875
21079,46925.94580078125
21081,17944.1875
21083,281973.01013513515
21085,75204.88939732143
21087,71597.3287109375
21089,5971.07632001241
21091,101590.65549879808
21093,112369.59774502841
21095,1173.7049780469952
21097,52337.97817595109
21099,47479.89349168347
21101,392409.4580078125
